15,10,1108.93,112.61,60.72,32.1,1,3,1,-1
15,60,1185.4,67.5,40.25,24.92,1,3,1,-1
15,55,1179.46,28.62,20.4,21.7,1,2,1,-1
15,9,914.0,332.0,36.0,35.0,1,3,1,-1
15,70,152.2,44.92,28.2,27.11,1,2,1,-1
15,73,267.4,31.2,26.0,20.5,1,2,1,-1
15,71,520.4,281.0,38.28,40.68,1,3,1,-1
15,59,462.54,223.58,48.38,35.57,1,3,1,-1
15,2,1070.0,267.0,63.0,47.0,1,1,1,-1
15,40,941.0,222.0,32.0,26.0,1,2,1,-1
15,13,1071.0,311.0,26.0,27.0,1,2,1,-1
15,49,491.0,101.0,50.0,35.0,1,3,1,-1
15,74,566.0,268.0,51.0,52.0,1,1,1,-1
15,78,1038.4,286.49,36.78,30.41,1,2,1,-1
16,40,1005.0,214.0,33.0,26.0,1,2,1,-1
16,2,1118.0,260.0,60.0,40.0,1,1,1,-1
16,70,189.57,33.61,31.6,28.61,1,2,1,-1
16,74,619.0,264.0,47.0,51.0,1,1,1,-1
16,59,513.3,217.74,49.1,36.43,1,3,1,-1
16,71,572.83,277.74,40.65,40.44,1,3,1,-1
16,51,465.0,62.0,32.0,35.0,1,3,1,-1
16,1,1090.0,288.0,31.0,24.0,1,2,1,-1
16,73,312.0,22.0,19.0,18.0,1,2,1,-1
16,25,952.0,283.0,69.8,38.0,1,2,1,-1
16,9,960.0,328.0,38.0,32.0,1,3,1,-1
16,49,546.0,92.0,51.0,36.0,1,3,1,-1
16,78,1076.35,275.98,34.2,24.3,1,2,1,-1
16,13,1127.2,303.3,34.9,27.2,1,2,1,-1
16,10,1153.16,107.12,59.28,32.04,1,3,1,-1
16,55,1216.41,25.53,22.5,19.0,1,2,1,-1
16,68,512.0,190.0,22.3,18.3,1,2,1,-1
17,28,1132.16,50.37,26.29,23.1,1,3,1,-1
17,70,258.2,27.8,31.6,28.2,1,2,1,-1
17,59,580.99,210.01,49.5,41.11,1,3,1,-1
17,71,641.56,274.77,41.64,42.86,1,3,1,-1
17,13,1197.83,302.14,31.59,27.8,1,2,1,-1
17,9,1016.0,326.0,38.0,35.0,1,3,1,-1
17,49,619.0,89.0,47.0,37.0,1,3,1,-1
17,51,529.0,58.0,43.0,39.0,1,3,1,-1
17,68,584.0,187.0,19.0,18.0,1,2,1,-1
17,40,1078.0,214.0,32.0,25.0,1,2,1,-1
17,74,688.0,264.0,42.0,48.0,1,1,1,-1
17,78,1014.0,285.0,67.0,36.0,1,2,1,-1
17,25,1013.0,285.0,67.0,36.0,1,2,1,-1
17,2,1171.0,260.0,63.0,45.0,1,1,1,-1
17,10,1206.08,108.16,58.92,32.34,1,3,1,-1
17,73,374.5,16.52,22.2,21.48,1,2,1,-1
17,1,1134.7,272.8,45.3,47.0,1,2,1,-1
17,79,1244.72,20.93,26.2,26.5,1,3,1,-1
18,13,1256.02,301.21,23.9,28.8,1,2,1,-1
18,70,324.23,26.69,30.07,27.64,1,2,1,-1
18,73,435.24,17.1,23.67,23.84,1,2,1,-1
18,68,653.0,187.0,16.0,16.0,1,2,1,-1
18,59,645.44,213.31,48.0,36.8,1,3,1,-1
18,71,706.4,273.3,39.5,40.2,1,3,1,-1
18,51,597.0,59.0,45.0,36.0,1,3,1,-1
18,2,1213.0,260.0,66.0,47.0,1,1,1,-1
18,78,1063.0,287.0,74.3,33.0,1,2,1,-1
18,40,1141.0,215.0,32.0,24.0,1,2,1,-1
18,1,1205.0,290.0,22.0,16.0,1,2,1,-1
18,28,1161.54,53.7,33.0,22.6,1,3,1,-1
18,49,686.0,90.0,50.0,35.0,1,3,1,-1
18,9,1065.0,325.0,37.0,34.0,1,3,1,-1
18,74,746.0,263.0,44.0,47.0,1,1,1,-1
18,80,1189.49,275.29,31.54,26.5,1,2,1,-1
19,9,1132.0,327.0,36.0,33.0,1,3,1,-1
19,74,822.0,263.0,46.0,46.0,1,1,1,-1
19,68,738.0,184.0,18.0,19.0,1,2,1,-1
19,51,684.0,56.0,51.0,35.0,1,3,1,-1
19,70,405.25,18.13,32.34,29.23,1,2,1,-1
19,73,516.14,10.39,20.32,24.26,1,2,1,-1
19,71,785.27,273.39,40.65,39.81,1,3,1,-1
19,25,1135.0,289.0,77.9,32.0,1,2,1,-1
19,59,726.0,213.9,47.2,34.1,1,3,1,-1
19,40,1229.0,219.0,28.0,22.0,1,2,1,-1
19,49,774.0,87.0,51.0,37.0,1,3,1,-1
19,81,450.0,81.0,30.0,27.0,1,3,1,-1
20,70,512.34,17.36,28.5,31.7,1,2,1,-1
20,68,841.0,190.0,20.0,19.0,1,2,1,-1
20,51,793.0,63.0,55.0,36.0,1,3,1,-1
20,9,1210.0,337.0,37.0,35.0,1,3,1,-1
20,81,543.0,81.0,36.0,36.0,1,3,1,-1
20,49,881.0,94.0,52.0,37.0,1,3,1,-1
20,74,919.0,269.0,46.0,45.0,1,1,1,-1
20,25,1223.25,300.4,56.48,34.34,1,2,1,-1
20,71,882.48,279.61,41.89,42.92,1,3,1,-1
20,59,824.6,207.92,47.76,50.16,1,3,1,-1
20,73,613.8,12.6,21.8,24.7,1,2,1,-1
20,82,1084.69,0.66,17.71,15.69,1,2,1,-1
20,83,28.17,111.86,43.03,39.74,1,2,1,-1
21,83,90.86,116.04,45.54,45.79,1,2,1,-1
21,82,1124.6,7.2,16.0,15.5,1,2,1,-1
21,68,913.0,197.0,21.0,19.0,1,2,1,-1
21,51,870.0,72.0,57.0,35.0,1,3,1,-1
21,59,890.98,214.64,40.0,48.91,1,3,1,-1
21,71,948.58,286.81,41.73,39.12,1,3,1,-1
21,49,955.0,103.0,45.0,36.0,1,3,1,-1
21,73,688.57,19.45,19.62,23.1,1,2,1,-1
21,9,1255.0,344.0,24.0,27.0,1,3,1,-1
21,70,592.78,26.85,26.63,29.14,1,2,1,-1
21,84,617.6,94.0,23.5,27.3,1,2,1,-1
21,85,983.0,275.0,44.0,40.0,1,2,1,-1
22,59,962.8,219.22,39.81,47.9,1,3,1,-1
22,71,1020.23,289.93,40.85,39.82,1,3,1,-1
22,82,1172.45,15.16,19.0,16.4,1,2,1,-1
22,70,680.0,33.0,20.0,22.0,1,2,1,-1
22,68,989.0,201.0,24.0,20.0,1,2,1,-1
22,78,1057.0,281.0,40.0,31.0,1,2,1,-1
